bin 20000 de 0.00386817
threshold 4.4484 6.11171
49.1142 5.21536e-09 2.43489e-09 1.05078e-08
49.1181 5.21495e-09 2.43479e-09 1.05077e-08
49.1219 5.21454e-09 2.43469e-09 1.05076e-08
49.1258 5.21414e-09 2.43459e-09 1.05074e-08
49.1297 5.21373e-09 2.43449e-09 1.05073e-08
49.1335 5.21332e-09 2.43439e-09 1.05072e-08
49.1374 5.21291e-09 2.43429e-09 1.05071e-08
49.1413 5.21251e-09 2.43419e-09 1.05069e-08
49.1452 5.2121e-09 2.43408e-09 1.05068e-08
49.149 5.21169e-09 2.43398e-09 1.05067e-08
49.1529 5.21129e-09 2.43388e-09 1.05066e-08
49.1568 5.21088e-09 2.43378e-09 1.05064e-08
49.1606 5.21047e-09 2.43368e-09 1.05063e-08
49.1645 5.21007e-09 2.43358e-09 1.05062e-08
49.1684 5.20966e-09 2.43348e-09 1.05061e-08
49.1722 5.20925e-09 2.43338e-09 1.05059e-08
49.1761 5.20885e-09 2.43328e-09 1.05058e-08
49.18 5.20844e-09 2.43317e-09 1.05057e-08
49.1838 5.20803e-09 2.43307e-09 1.05056e-08
49.1877 5.20763e-09 2.43297e-09 1.05054e-08
49.1916 5.20722e-09 2.43287e-09 1.05053e-08
49.1954 5.20682e-09 2.43277e-09 1.05052e-08
49.1993 5.20641e-09 2.43267e-09 1.05051e-08
49.2032 5.206e-09 2.43257e-09 1.05049e-08
49.207 5.2056e-09 2.43247e-09 1.05048e-08
49.2109 5.20519e-09 2.43237e-09 1.05047e-08
49.2148 5.20479e-09 2.43227e-09 1.05046e-08
49.2186 5.20438e-09 2.43217e-09 1.05045e-08
49.2225 5.20397e-09 2.43206e-09 1.05043e-08
49.2264 5.20357e-09 2.43196e-09 1.05042e-08
49.2303 5.20316e-09 2.43186e-09 1.05041e-08
49.2341 5.20276e-09 2.43176e-09 1.0504e-08
49.238 5.20235e-09 2.43166e-09 1.05038e-08
49.2419 5.20195e-09 2.43156e-09 1.05037e-08
49.2457 5.20154e-09 2.43146e-09 1.05036e-08
49.2496 5.20114e-09 2.43136e-09 1.05035e-08
49.2535 5.20073e-09 2.43126e-09 1.05033e-08
49.2573 5.20032e-09 2.43116e-09 1.05032e-08
49.2612 5.19992e-09 2.43106e-09 1.05031e-08
49.2651 5.19951e-09 2.43096e-09 1.0503e-08
49.2689 5.19911e-09 2.43086e-09 1.05028e-08
49.2728 5.1987e-09 2.43076e-09 1.05027e-08
49.2767 5.1983e-09 2.43065e-09 1.05026e-08
49.2805 5.19789e-09 2.43055e-09 1.05025e-08
49.2844 5.19749e-09 2.43045e-09 1.05023e-08
49.2883 5.19709e-09 2.43035e-09 1.05022e-08
49.2921 5.19668e-09 2.43025e-09 1.05021e-08
49.296 5.19628e-09 2.43015e-09 1.0502e-08
49.2999 5.19587e-09 2.43005e-09 1.05018e-08
49.3037 5.19547e-09 2.42995e-09 1.05017e-08
49.3076 5.19506e-09 2.42985e-09 1.05016e-08
49.3115 5.19466e-09 2.42975e-09 1.05015e-08
49.3154 5.19425e-09 2.42965e-09 1.05013e-08
49.3192 5.19385e-09 2.42955e-09 1.05012e-08
49.3231 5.19345e-09 2.42945e-09 1.05011e-08
49.327 5.19304e-09 2.42935e-09 1.0501e-08
49.3308 5.19264e-09 2.42925e-09 1.05008e-08
49.3347 5.19223e-09 2.42915e-09 1.05007e-08
49.3386 5.19183e-09 2.42905e-09 1.05006e-08
49.3424 5.19143e-09 2.42894e-09 1.05005e-08
49.3463 5.19102e-09 2.42884e-09 1.05003e-08
49.3502 5.19062e-09 2.42874e-09 1.05002e-08
49.354 5.19021e-09 2.42864e-09 1.05001e-08
49.3579 5.18981e-09 2.42854e-09 1.05e-08
49.3618 5.18941e-09 2.42844e-09 1.04998e-08
49.3656 5.189e-09 2.42834e-09 1.04997e-08
49.3695 5.1886e-09 2.42824e-09 1.04996e-08
49.3734 5.1882e-09 2.42814e-09 1.04995e-08
49.3772 5.18779e-09 2.42804e-09 1.04993e-08
49.3811 5.18739e-09 2.42794e-09 1.04992e-08
49.385 5.18699e-09 2.42784e-09 1.04991e-08
49.3888 5.18658e-09 2.42774e-09 1.0499e-08
49.3927 5.18618e-09 2.42764e-09 1.04988e-08
49.3966 5.18578e-09 2.42754e-09 1.04987e-08
49.4005 5.18537e-09 2.42744e-09 1.04986e-08
49.4043 5.18497e-09 2.42734e-09 1.04984e-08
49.4082 5.18457e-09 2.42724e-09 1.04983e-08
49.4121 5.18417e-09 2.42714e-09 1.04982e-08
49.4159 5.18376e-09 2.42704e-09 1.04981e-08
49.4198 5.18336e-09 2.42694e-09 1.04979e-08
49.4237 5.18296e-09 2.42684e-09 1.04978e-08
49.4275 5.18256e-09 2.42674e-09 1.04977e-08
49.4314 5.18215e-09 2.42664e-09 1.04976e-08
49.4353 5.18175e-09 2.42654e-09 1.04974e-08
49.4391 5.18135e-09 2.42644e-09 1.04973e-08
49.443 5.18095e-09 2.42634e-09 1.04972e-08
49.4469 5.18054e-09 2.42624e-09 1.04971e-08
49.4507 5.18014e-09 2.42614e-09 1.04969e-08
49.4546 5.17974e-09 2.42604e-09 1.04968e-08
49.4585 5.17934e-09 2.42594e-09 1.04967e-08
49.4623 5.17894e-09 2.42584e-09 1.04966e-08
49.4662 5.17853e-09 2.42574e-09 1.04964e-08
49.4701 5.17813e-09 2.42564e-09 1.04963e-08
49.4739 5.17773e-09 2.42554e-09 1.04962e-08
49.4778 5.17733e-09 2.42544e-09 1.04961e-08
49.4817 5.17693e-09 2.42534e-09 1.04959e-08
49.4856 5.17653e-09 2.42524e-09 1.04958e-08
49.4894 5.17612e-09 2.42514e-09 1.04957e-08
49.4933 5.17572e-09 2.42504e-09 1.04956e-08
49.4972 5.17532e-09 2.42494e-09 1.04954e-08
49.501 5.17492e-09 2.42484e-09 1.04953e-08
49.5049 5.17452e-09 2.42474e-09 1.04952e-08
49.5088 5.17412e-09 2.42464e-09 1.0495e-08
49.5126 5.17372e-09 2.42454e-09 1.04949e-08
49.5165 5.17331e-09 2.42444e-09 1.04948e-08
49.5204 5.17291e-09 2.42434e-09 1.04947e-08
49.5242 5.17251e-09 2.42424e-09 1.04945e-08
49.5281 5.17211e-09 2.42414e-09 1.04944e-08
49.532 5.17171e-09 2.42404e-09 1.04943e-08
49.5358 5.17131e-09 2.42394e-09 1.04942e-08
49.5397 5.17091e-09 2.42384e-09 1.0494e-08
49.5436 5.17051e-09 2.42374e-09 1.04939e-08
49.5474 5.17011e-09 2.42364e-09 1.04938e-08
49.5513 5.16971e-09 2.42354e-09 1.04937e-08
49.5552 5.16931e-09 2.42344e-09 1.04935e-08
49.559 5.16891e-09 2.42334e-09 1.04934e-08
49.5629 5.16851e-09 2.42324e-09 1.04933e-08
49.5668 5.16811e-09 2.42314e-09 1.04931e-08
49.5707 5.16771e-09 2.42304e-09 1.0493e-08
49.5745 5.1673e-09 2.42294e-09 1.04929e-08
49.5784 5.1669e-09 2.42284e-09 1.04928e-08
49.5823 5.1665e-09 2.42274e-09 1.04926e-08
49.5861 5.1661e-09 2.42264e-09 1.04925e-08
49.59 5.1657e-09 2.42254e-09 1.04924e-08
49.5939 5.1653e-09 2.42244e-09 1.04923e-08
49.5977 5.1649e-09 2.42234e-09 1.04921e-08
49.6016 5.16451e-09 2.42224e-09 1.0492e-08
49.6055 5.16411e-09 2.42214e-09 1.04919e-08
49.6093 5.16371e-09 2.42204e-09 1.04917e-08
49.6132 5.16331e-09 2.42194e-09 1.04916e-08
49.6171 5.16291e-09 2.42184e-09 1.04915e-08
49.6209 5.16251e-09 2.42174e-09 1.04914e-08
49.6248 5.16211e-09 2.42165e-09 1.04912e-08
49.6287 5.16171e-09 2.42155e-09 1.04911e-08
49.6325 5.16131e-09 2.42145e-09 1.0491e-08
49.6364 5.16091e-09 2.42135e-09 1.04909e-08
49.6403 5.16051e-09 2.42125e-09 1.04907e-08
49.6441 5.16011e-09 2.42115e-09 1.04906e-08
49.648 5.15971e-09 2.42105e-09 1.04905e-08
49.6519 5.15931e-09 2.42095e-09 1.04903e-08
49.6557 5.15891e-09 2.42085e-09 1.04902e-08
49.6596 5.15852e-09 2.42075e-09 1.04901e-08
49.6635 5.15812e-09 2.42065e-09 1.049e-08
49.6674 5.15772e-09 2.42055e-09 1.04898e-08
49.6712 5.15732e-09 2.42045e-09 1.04897e-08
49.6751 5.15692e-09 2.42035e-09 1.04896e-08
49.679 5.15652e-09 2.42025e-09 1.04895e-08
49.6828 5.15612e-09 2.42015e-09 1.04893e-08
49.6867 5.15572e-09 2.42005e-09 1.04892e-08
49.6906 5.15533e-09 2.41995e-09 1.04891e-08
49.6944 5.15493e-09 2.41986e-09 1.04889e-08
49.6983 5.15453e-09 2.41976e-09 1.04888e-08
49.7022 5.15413e-09 2.41966e-09 1.04887e-08
49.706 5.15373e-09 2.41956e-09 1.04886e-08
49.7099 5.15333e-09 2.41946e-09 1.04884e-08
49.7138 5.15294e-09 2.41936e-09 1.04883e-08
49.7176 5.15254e-09 2.41926e-09 1.04882e-08
49.7215 5.15214e-09 2.41916e-09 1.04881e-08
49.7254 5.15174e-09 2.41906e-09 1.04879e-08
49.7292 5.15135e-09 2.41896e-09 1.04878e-08
49.7331 5.15095e-09 2.41886e-09 1.04877e-08
49.737 5.15055e-09 2.41876e-09 1.04875e-08
49.7408 5.15015e-09 2.41866e-09 1.04874e-08
49.7447 5.14975e-09 2.41857e-09 1.04873e-08
49.7486 5.14936e-09 2.41847e-09 1.04872e-08
49.7525 5.14896e-09 2.41837e-09 1.0487e-08
49.7563 5.14856e-09 2.41827e-09 1.04869e-08
49.7602 5.14816e-09 2.41817e-09 1.04868e-08
49.7641 5.14777e-09 2.41807e-09 1.04866e-08
49.7679 5.14737e-09 2.41797e-09 1.04865e-08
49.7718 5.14697e-09 2.41787e-09 1.04864e-08
49.7757 5.14658e-09 2.41777e-09 1.04863e-08
49.7795 5.14618e-09 2.41767e-09 1.04861e-08
49.7834 5.14578e-09 2.41757e-09 1.0486e-08
49.7873 5.14538e-09 2.41748e-09 1.04859e-08
49.7911 5.14499e-09 2.41738e-09 1.04857e-08
49.795 5.14459e-09 2.41728e-09 1.04856e-08
49.7989 5.14419e-09 2.41718e-09 1.04855e-08
49.8027 5.1438e-09 2.41708e-09 1.04854e-08
49.8066 5.1434e-09 2.41698e-09 1.04852e-08
49.8105 5.143e-09 2.41688e-09 1.04851e-08
49.8143 5.14261e-09 2.41678e-09 1.0485e-08
49.8182 5.14221e-09 2.41668e-09 1.04848e-08
49.8221 5.14182e-09 2.41658e-09 1.04847e-08
49.8259 5.14142e-09 2.41649e-09 1.04846e-08
49.8298 5.14102e-09 2.41639e-09 1.04845e-08
49.8337 5.14063e-09 2.41629e-09 1.04843e-08
49.8376 5.14023e-09 2.41619e-09 1.04842e-08
49.8414 5.13983e-09 2.41609e-09 1.04841e-08
49.8453 5.13944e-09 2.41599e-09 1.04839e-08
49.8492 5.13904e-09 2.41589e-09 1.04838e-08
49.853 5.13865e-09 2.41579e-09 1.04837e-08
49.8569 5.13825e-09 2.41569e-09 1.04836e-08
49.8608 5.13785e-09 2.4156e-09 1.04834e-08
49.8646 5.13746e-09 2.4155e-09 1.04833e-08
49.8685 5.13706e-09 2.4154e-09 1.04832e-08
49.8724 5.13667e-09 2.4153e-09 1.0483e-08
49.8762 5.13627e-09 2.4152e-09 1.04829e-08
49.8801 5.13588e-09 2.4151e-09 1.04828e-08
49.884 5.13548e-09 2.415e-09 1.04827e-08
49.8878 5.13509e-09 2.4149e-09 1.04825e-08
49.8917 5.13469e-09 2.41481e-09 1.04824e-08
49.8956 5.1343e-09 2.41471e-09 1.04823e-08
49.8994 5.1339e-09 2.41461e-09 1.04821e-08
49.9033 5.1335e-09 2.41451e-09 1.0482e-08
49.9072 5.13311e-09 2.41441e-09 1.04819e-08
49.911 5.13271e-09 2.41431e-09 1.04818e-08
49.9149 5.13232e-09 2.41421e-09 1.04816e-08
49.9188 5.13192e-09 2.41412e-09 1.04815e-08
49.9227 5.13153e-09 2.41402e-09 1.04814e-08
49.9265 5.13113e-09 2.41392e-09 1.04812e-08
49.9304 5.13074e-09 2.41382e-09 1.04811e-08
49.9343 5.13035e-09 2.41372e-09 1.0481e-08
49.9381 5.12995e-09 2.41362e-09 1.04808e-08
49.942 5.12956e-09 2.41352e-09 1.04807e-08
49.9459 5.12916e-09 2.41342e-09 1.04806e-08
49.9497 5.12877e-09 2.41333e-09 1.04805e-08
49.9536 5.12837e-09 2.41323e-09 1.04803e-08
49.9575 5.12798e-09 2.41313e-09 1.04802e-08
49.9613 5.12758e-09 2.41303e-09 1.04801e-08
49.9652 5.12719e-09 2.41293e-09 1.04799e-08
49.9691 5.1268e-09 2.41283e-09 1.04798e-08
49.9729 5.1264e-09 2.41274e-09 1.04797e-08
49.9768 5.12601e-09 2.41264e-09 1.04796e-08
49.9807 5.12561e-09 2.41254e-09 1.04794e-08
49.9845 5.12522e-09 2.41244e-09 1.04793e-08
49.9884 5.12483e-09 2.41234e-09 1.04792e-08
49.9923 5.12443e-09 2.41224e-09 1.0479e-08
49.9961 5.12404e-09 2.41215e-09 1.04789e-08
50 5.12365e-09 2.41205e-09 1.04788e-08
50.0039 5.12325e-09 2.41195e-09 1.04786e-08
50.0078 5.12286e-09 2.41185e-09 1.04785e-08
50.0116 5.12246e-09 2.41175e-09 1.04784e-08
50.0155 5.12207e-09 2.41165e-09 1.04783e-08
50.0194 5.12168e-09 2.41155e-09 1.04781e-08
50.0232 5.12128e-09 2.41146e-09 1.0478e-08
50.0271 5.12089e-09 2.41136e-09 1.04779e-08
50.031 5.1205e-09 2.41126e-09 1.04777e-08
50.0348 5.1201e-09 2.41116e-09 1.04776e-08
50.0387 5.11971e-09 2.41106e-09 1.04775e-08
50.0426 5.11932e-09 2.41097e-09 1.04773e-08
50.0464 5.11893e-09 2.41087e-09 1.04772e-08
50.0503 5.11853e-09 2.41077e-09 1.04771e-08
50.0542 5.11814e-09 2.41067e-09 1.0477e-08
50.058 5.11775e-09 2.41057e-09 1.04768e-08
50.0619 5.11735e-09 2.41047e-09 1.04767e-08
50.0658 5.11696e-09 2.41038e-09 1.04766e-08
50.0696 5.11657e-09 2.41028e-09 1.04764e-08
50.0735 5.11618e-09 2.41018e-09 1.04763e-08
50.0774 5.11578e-09 2.41008e-09 1.04762e-08
50.0812 5.11539e-09 2.40998e-09 1.0476e-08
50.0851 5.115e-09 2.40989e-09 1.04759e-08
50.089 5.11461e-09 2.40979e-09 1.04758e-08
50.0929 5.11421e-09 2.40969e-09 1.04757e-08
50.0967 5.11382e-09 2.40959e-09 1.04755e-08
50.1006 5.11343e-09 2.40949e-09 1.04754e-08
50.1045 5.11304e-09 2.4094e-09 1.04753e-08
50.1083 5.11265e-09 2.4093e-09 1.04751e-08
50.1122 5.11225e-09 2.4092e-09 1.0475e-08
50.1161 5.11186e-09 2.4091e-09 1.04749e-08
50.1199 5.11147e-09 2.409e-09 1.04747e-08
50.1238 5.11108e-09 2.40891e-09 1.04746e-08
50.1277 5.11069e-09 2.40881e-09 1.04745e-08
50.1315 5.11029e-09 2.40871e-09 1.04743e-08
50.1354 5.1099e-09 2.40861e-09 1.04742e-08
50.1393 5.10951e-09 2.40851e-09 1.04741e-08
50.1431 5.10912e-09 2.40842e-09 1.0474e-08
50.147 5.10873e-09 2.40832e-09 1.04738e-08
50.1509 5.10834e-09 2.40822e-09 1.04737e-08
50.1547 5.10795e-09 2.40812e-09 1.04736e-08
50.1586 5.10755e-09 2.40802e-09 1.04734e-08
50.1625 5.10716e-09 2.40793e-09 1.04733e-08
50.1663 5.10677e-09 2.40783e-09 1.04732e-08
50.1702 5.10638e-09 2.40773e-09 1.0473e-08
50.1741 5.10599e-09 2.40763e-09 1.04729e-08
50.178 5.1056e-09 2.40753e-09 1.04728e-08
50.1818 5.10521e-09 2.40744e-09 1.04726e-08
50.1857 5.10482e-09 2.40734e-09 1.04725e-08
50.1896 5.10443e-09 2.40724e-09 1.04724e-08
50.1934 5.10404e-09 2.40714e-09 1.04723e-08
50.1973 5.10364e-09 2.40705e-09 1.04721e-08
50.2012 5.10325e-09 2.40695e-09 1.0472e-08
50.205 5.10286e-09 2.40685e-09 1.04719e-08
50.2089 5.10247e-09 2.40675e-09 1.04717e-08
50.2128 5.10208e-09 2.40665e-09 1.04716e-08
50.2166 5.10169e-09 2.40656e-09 1.04715e-08
50.2205 5.1013e-09 2.40646e-09 1.04713e-08
50.2244 5.10091e-09 2.40636e-09 1.04712e-08
50.2282 5.10052e-09 2.40626e-09 1.04711e-08
50.2321 5.10013e-09 2.40617e-09 1.04709e-08
50.236 5.09974e-09 2.40607e-09 1.04708e-08
50.2398 5.09935e-09 2.40597e-09 1.04707e-08
50.2437 5.09896e-09 2.40587e-09 1.04705e-08
50.2476 5.09857e-09 2.40578e-09 1.04704e-08
50.2514 5.09818e-09 2.40568e-09 1.04703e-08
50.2553 5.09779e-09 2.40558e-09 1.04702e-08
50.2592 5.0974e-09 2.40548e-09 1.047e-08
50.2631 5.09701e-09 2.40539e-09 1.04699e-08
50.2669 5.09662e-09 2.40529e-09 1.04698e-08
50.2708 5.09623e-09 2.40519e-09 1.04696e-08
50.2747 5.09584e-09 2.40509e-09 1.04695e-08
50.2785 5.09545e-09 2.405e-09 1.04694e-08
50.2824 5.09506e-09 2.4049e-09 1.04692e-08
50.2863 5.09467e-09 2.4048e-09 1.04691e-08
50.2901 5.09429e-09 2.4047e-09 1.0469e-08
50.294 5.0939e-09 2.40461e-09 1.04688e-08
50.2979 5.09351e-09 2.40451e-09 1.04687e-08
50.3017 5.09312e-09 2.40441e-09 1.04686e-08
50.3056 5.09273e-09 2.40431e-09 1.04684e-08
50.3095 5.09234e-09 2.40422e-09 1.04683e-08
50.3133 5.09195e-09 2.40412e-09 1.04682e-08
50.3172 5.09156e-09 2.40402e-09 1.0468e-08
50.3211 5.09117e-09 2.40392e-09 1.04679e-08
50.3249 5.09078e-09 2.40383e-09 1.04678e-08
50.3288 5.0904e-09 2.40373e-09 1.04677e-08
50.3327 5.09001e-09 2.40363e-09 1.04675e-08
50.3365 5.08962e-09 2.40353e-09 1.04674e-08
50.3404 5.08923e-09 2.40344e-09 1.04673e-08
50.3443 5.08884e-09 2.40334e-09 1.04671e-08
50.3482 5.08845e-09 2.40324e-09 1.0467e-08
50.352 5.08806e-09 2.40314e-09 1.04669e-08
50.3559 5.08768e-09 2.40305e-09 1.04667e-08
50.3598 5.08729e-09 2.40295e-09 1.04666e-08
50.3636 5.0869e-09 2.40285e-09 1.04665e-08
50.3675 5.08651e-09 2.40276e-09 1.04663e-08
50.3714 5.08612e-09 2.40266e-09 1.04662e-08
50.3752 5.08574e-09 2.40256e-09 1.04661e-08
50.3791 5.08535e-09 2.40246e-09 1.04659e-08
50.383 5.08496e-09 2.40237e-09 1.04658e-08
50.3868 5.08457e-09 2.40227e-09 1.04657e-08
50.3907 5.08418e-09 2.40217e-09 1.04655e-08
50.3946 5.0838e-09 2.40208e-09 1.04654e-08
50.3984 5.08341e-09 2.40198e-09 1.04653e-08
50.4023 5.08302e-09 2.40188e-09 1.04651e-08
50.4062 5.08263e-09 2.40178e-09 1.0465e-08
50.41 5.08225e-09 2.40169e-09 1.04649e-08
50.4139 5.08186e-09 2.40159e-09 1.04647e-08
50.4178 5.08147e-09 2.40149e-09 1.04646e-08
50.4216 5.08108e-09 2.4014e-09 1.04645e-08
50.4255 5.0807e-09 2.4013e-09 1.04643e-08
50.4294 5.08031e-09 2.4012e-09 1.04642e-08
50.4333 5.07992e-09 2.4011e-09 1.04641e-08
50.4371 5.07953e-09 2.40101e-09 1.04639e-08
50.441 5.07915e-09 2.40091e-09 1.04638e-08
50.4449 5.07876e-09 2.40081e-09 1.04637e-08
50.4487 5.07837e-09 2.40072e-09 1.04636e-08
50.4526 5.07799e-09 2.40062e-09 1.04634e-08
50.4565 5.0776e-09 2.40052e-09 1.04633e-08
50.4603 5.07721e-09 2.40043e-09 1.04632e-08
50.4642 5.07683e-09 2.40033e-09 1.0463e-08
50.4681 5.07644e-09 2.40023e-09 1.04629e-08
50.4719 5.07605e-09 2.40013e-09 1.04628e-08
50.4758 5.07567e-09 2.40004e-09 1.04626e-08
50.4797 5.07528e-09 2.39994e-09 1.04625e-08
50.4835 5.07489e-09 2.39984e-09 1.04624e-08
50.4874 5.07451e-09 2.39975e-09 1.04622e-08
50.4913 5.07412e-09 2.39965e-09 1.04621e-08
50.4951 5.07373e-09 2.39955e-09 1.0462e-08
50.499 5.07335e-09 2.39946e-09 1.04618e-08
50.5029 5.07296e-09 2.39936e-09 1.04617e-08
50.5067 5.07258e-09 2.39926e-09 1.04616e-08
50.5106 5.07219e-09 2.39917e-09 1.04614e-08
50.5145 5.0718e-09 2.39907e-09 1.04613e-08
50.5184 5.07142e-09 2.39897e-09 1.04612e-08
50.5222 5.07103e-09 2.39888e-09 1.0461e-08
50.5261 5.07065e-09 2.39878e-09 1.04609e-08
50.53 5.07026e-09 2.39868e-09 1.04608e-08
50.5338 5.06988e-09 2.39859e-09 1.04606e-08
50.5377 5.06949e-09 2.39849e-09 1.04605e-08
50.5416 5.0691e-09 2.39839e-09 1.04604e-08
50.5454 5.06872e-09 2.39829e-09 1.04602e-08
50.5493 5.06833e-09 2.3982e-09 1.04601e-08
50.5532 5.06795e-09 2.3981e-09 1.046e-08
50.557 5.06756e-09 2.398e-09 1.04598e-08
50.5609 5.06718e-09 2.39791e-09 1.04597e-08
50.5648 5.06679e-09 2.39781e-09 1.04596e-08
50.5686 5.06641e-09 2.39771e-09 1.04594e-08
50.5725 5.06602e-09 2.39762e-09 1.04593e-08
50.5764 5.06564e-09 2.39752e-09 1.04592e-08
50.5802 5.06525e-09 2.39743e-09 1.0459e-08
50.5841 5.06487e-09 2.39733e-09 1.04589e-08
50.588 5.06448e-09 2.39723e-09 1.04588e-08
50.5918 5.0641e-09 2.39714e-09 1.04586e-08
50.5957 5.06371e-09 2.39704e-09 1.04585e-08
50.5996 5.06333e-09 2.39694e-09 1.04584e-08
50.6035 5.06294e-09 2.39685e-09 1.04582e-08
50.6073 5.06256e-09 2.39675e-09 1.04581e-08
50.6112 5.06217e-09 2.39665e-09 1.0458e-08
50.6151 5.06179e-09 2.39656e-09 1.04578e-08
50.6189 5.0614e-09 2.39646e-09 1.04577e-08
50.6228 5.06102e-09 2.39636e-09 1.04576e-08
50.6267 5.06064e-09 2.39627e-09 1.04574e-08
50.6305 5.06025e-09 2.39617e-09 1.04573e-08
50.6344 5.05987e-09 2.39607e-09 1.04572e-08
50.6383 5.05948e-09 2.39598e-09 1.0457e-08
50.6421 5.0591e-09 2.39588e-09 1.04569e-08
50.646 5.05871e-09 2.39578e-09 1.04568e-08
50.6499 5.05833e-09 2.39569e-09 1.04566e-08
50.6537 5.05795e-09 2.39559e-09 1.04565e-08
50.6576 5.05756e-09 2.3955e-09 1.04564e-08
50.6615 5.05718e-09 2.3954e-09 1.04562e-08
50.6653 5.0568e-09 2.3953e-09 1.04561e-08
50.6692 5.05641e-09 2.39521e-09 1.04559e-08
50.6731 5.05603e-09 2.39511e-09 1.04558e-08
50.6769 5.05564e-09 2.39501e-09 1.04557e-08
50.6808 5.05526e-09 2.39492e-09 1.04555e-08
50.6847 5.05488e-09 2.39482e-09 1.04554e-08
50.6886 5.05449e-09 2.39472e-09 1.04553e-08
50.6924 5.05411e-09 2.39463e-09 1.04551e-08
50.6963 5.05373e-09 2.39453e-09 1.0455e-08
50.7002 5.05334e-09 2.39444e-09 1.04549e-08
50.704 5.05296e-09 2.39434e-09 1.04547e-08
50.7079 5.05258e-09 2.39424e-09 1.04546e-08
50.7118 5.05219e-09 2.39415e-09 1.04545e-08
50.7156 5.05181e-09 2.39405e-09 1.04543e-08
50.7195 5.05143e-09 2.39396e-09 1.04542e-08
50.7234 5.05105e-09 2.39386e-09 1.04541e-08
50.7272 5.05066e-09 2.39376e-09 1.04539e-08
50.7311 5.05028e-09 2.39367e-09 1.04538e-08
50.735 5.0499e-09 2.39357e-09 1.04537e-08
50.7388 5.04951e-09 2.39347e-09 1.04535e-08
50.7427 5.04913e-09 2.39338e-09 1.04534e-08
50.7466 5.04875e-09 2.39328e-09 1.04533e-08
50.7504 5.04837e-09 2.39319e-09 1.04531e-08
50.7543 5.04798e-09 2.39309e-09 1.0453e-08
50.7582 5.0476e-09 2.39299e-09 1.04529e-08
50.762 5.04722e-09 2.3929e-09 1.04527e-08
50.7659 5.04684e-09 2.3928e-09 1.04526e-08
50.7698 5.04646e-09 2.39271e-09 1.04525e-08
50.7737 5.04607e-09 2.39261e-09 1.04523e-08
50.7775 5.04569e-09 2.39251e-09 1.04522e-08
50.7814 5.04531e-09 2.39242e-09 1.04521e-08
50.7853 5.04493e-09 2.39232e-09 1.04519e-08
50.7891 5.04454e-09 2.39223e-09 1.04518e-08
50.793 5.04416e-09 2.39213e-09 1.04516e-08
50.7969 5.04378e-09 2.39203e-09 1.04515e-08
50.8007 5.0434e-09 2.39194e-09 1.04514e-08
50.8046 5.04302e-09 2.39184e-09 1.04512e-08
50.8085 5.04264e-09 2.39175e-09 1.04511e-08
50.8123 5.04225e-09 2.39165e-09 1.0451e-08
50.8162 5.04187e-09 2.39155e-09 1.04508e-08
50.8201 5.04149e-09 2.39146e-09 1.04507e-08
50.8239 5.04111e-09 2.39136e-09 1.04506e-08
50.8278 5.04073e-09 2.39127e-09 1.04504e-08
50.8317 5.04035e-09 2.39117e-09 1.04503e-08
50.8355 5.03997e-09 2.39107e-09 1.04502e-08
50.8394 5.03958e-09 2.39098e-09 1.045e-08
50.8433 5.0392e-09 2.39088e-09 1.04499e-08
50.8471 5.03882e-09 2.39079e-09 1.04498e-08
50.851 5.03844e-09 2.39069e-09 1.04496e-08
50.8549 5.03806e-09 2.3906e-09 1.04495e-08
50.8588 5.03768e-09 2.3905e-09 1.04494e-08
50.8626 5.0373e-09 2.3904e-09 1.04492e-08
50.8665 5.03692e-09 2.39031e-09 1.04491e-08
50.8704 5.03654e-09 2.39021e-09 1.04489e-08
50.8742 5.03616e-09 2.39012e-09 1.04488e-08
50.8781 5.03578e-09 2.39002e-09 1.04487e-08
50.882 5.03539e-09 2.38993e-09 1.04485e-08
50.8858 5.03501e-09 2.38983e-09 1.04484e-08
50.8897 5.03463e-09 2.38973e-09 1.04483e-08
50.8936 5.03425e-09 2.38964e-09 1.04481e-08
50.8974 5.03387e-09 2.38954e-09 1.0448e-08
50.9013 5.03349e-09 2.38945e-09 1.04479e-08
50.9052 5.03311e-09 2.38935e-09 1.04477e-08
50.909 5.03273e-09 2.38926e-09 1.04476e-08
50.9129 5.03235e-09 2.38916e-09 1.04475e-08
50.9168 5.03197e-09 2.38906e-09 1.04473e-08
50.9206 5.03159e-09 2.38897e-09 1.04472e-08
50.9245 5.03121e-09 2.38887e-09 1.0447e-08
50.9284 5.03083e-09 2.38878e-09 1.04469e-08
50.9322 5.03045e-09 2.38868e-09 1.04468e-08
50.9361 5.03007e-09 2.38859e-09 1.04466e-08
50.94 5.02969e-09 2.38849e-09 1.04465e-08
50.9439 5.02931e-09 2.3884e-09 1.04464e-08
50.9477 5.02893e-09 2.3883e-09 1.04462e-08
50.9516 5.02855e-09 2.3882e-09 1.04461e-08
50.9555 5.02817e-09 2.38811e-09 1.0446e-08
50.9593 5.02779e-09 2.38801e-09 1.04458e-08
50.9632 5.02741e-09 2.38792e-09 1.04457e-08
50.9671 5.02704e-09 2.38782e-09 1.04456e-08
50.9709 5.02666e-09 2.38773e-09 1.04454e-08
50.9748 5.02628e-09 2.38763e-09 1.04453e-08
50.9787 5.0259e-09 2.38754e-09 1.04451e-08
